,Volatility,Clustering,Industry
47,0.6818349970596271,4.0130497561763035e-05,0.11832859260383602
48,0.6781471296584772,2.5925711010924576e-07,0.06769861555122549
49,0.6704345044196041,1.9035836687418138e-08,0.06792713428811636
50,0.6683513444609869,1.516335392718838e-13,0.09522768042937715
51,0.673814896700124,2.3861032503876735e-15,0.04561161783441973
52,0.668627873611833,1.333780114304643e-15,0.07663788988667007
53,0.6646295108283355,3.9267372552680486e-11,0.10902921916082087
54,0.671787715734041,4.697941977158983e-14,0.5818176524357012
55,0.6574552942900306,0.09387490660587448,6.17488771636028e-05
56,0.664529255397154,1.8531709753749136e-05,3.162745595897413e-05
57,0.6701674753950756,6.302907012398504e-10,0.09430045885887736
58,0.667526062189073,3.709923643420579e-11,0.10049852231425016
59,0.663366465736709,1.7545174847071645e-05,3.1940140437859247e-07
60,0.6591711619502985,1.1034769246620212e-05,0.049887103685286725
61,0.6601062082758203,3.1521925393194246e-14,0.18550191888496986
62,0.6612651884793855,1.6835228987584227e-07,0.23973927706727266
63,0.662399609807822,8.782413833288565e-15,0.263841341576726
64,0.6597283974938642,2.7367863219428957e-15,0.056295851751226124
65,0.6585674972964174,1.9887295448289895e-09,0.036732756618225434
66,0.6585783402320452,2.2204460492503126e-16,0.235165922949934
67,0.6651336031399855,1.574710781131447e-15,0.2373471988319418
68,0.6698598159105874,3.3825557588884356e-16,0.07615398419177886
69,0.6702364211584515,3.510242156867517e-07,0.15775608115945272
70,0.6669048767934437,3.52246718849833e-14,0.2298020746062627
71,0.6587945575860003,0.1346667891532229,0.5920875700107124
72,0.6700295919841333,3.894911047966456e-14,0.24751156170574246
73,0.6674040424531232,9.103927853610114e-06,0.12882993491889647
74,0.6770506949695185,1.0039869983816183e-05,0.14218509866905318
75,0.6735051399886711,2.6607541805885e-05,0.05985003230509393
76,0.6784104727193457,0.0069393000157343294,0.4681271716763585
77,0.6652605149657718,1.671065820241262e-15,0.12181655325912945
78,0.6730611057215813,1.885590610308733e-15,0.06934599507858898
79,0.6785320222031089,2.5976728416439766e-05,0.07913854027806387
80,0.667881777583652,0.013329518495740985,0.08319278938926218
81,0.6721385713683784,2.2204460492503126e-16,0.048636386717225207
82,0.6678372647773111,0.00017875306468426798,0.09093276542692914
83,0.6648392614448123,1.3268848472512721e-08,0.1643722177757051
84,0.6671245860706944,1.0366836915336091e-06,0.2678960206205598
85,0.6624331543419736,1.0820619742933904e-15,0.05722418744401009
86,0.6592311692042039,0.00010058784338385793,0.04924405015497461
87,0.659998636114604,8.75382321331301e-13,0.22108657583206404
88,0.6636504941708407,3.970606279430608e-06,0.12457963057792627
89,0.6533794025336492,6.279335101875916e-10,0.1380681030336241
90,0.6354958122843479,0.13255944727589775,0.06796868513213507
91,0.6386678374187909,0.1457069716150915,0.08657572514656983
92,0.6552143738832218,4.109285605034621e-12,0.19685030119024152
93,0.6321270120195323,0.13498225574196515,0.1688872239983339
94,0.6539932814408759,3.7752194387227296e-16,0.3612074372674236
95,0.6638745639433288,2.5262651272805876e-13,0.0476100008670302
96,0.6633960288462271,9.655682906944686e-09,0.06765859591427176
97,0.6428361556105815,0.13555064072997164,0.10991846410283325
98,0.6379324599312964,0.1169882835488797,0.04334361781069485
99,0.6536277249214562,4.285478662925149e-15,0.06471327364642507
100,0.6374736821391215,0.1287912331694979,0.06482644403963767
101,0.6504139150452076,1.1794607297765681e-06,0.09500585945092722
102,0.6491389296767752,6.594176109239858e-15,0.22210699095736103
103,0.637125972913756,0.1531804118688091,0.035042015937206454
104,0.6520910303263643,8.449046888326311e-12,0.43362442416731767
105,0.6316863473516986,5.003380521256224e-09,0.5665127033679181
106,0.6378425814624072,1.492767575496304e-05,0.2749069424794918
107,0.6295790565626447,2.123829817142534e-08,0.8541116533086491
108,0.6563082646524008,0.00011425446304881839,4.60681579278283e-08
109,0.6549253035786657,5.018216985139434e-14,0.19795273891332196
110,0.6344580476731764,2.0284788642008156e-11,0.7090913759722427
111,0.6328445931718732,2.668188062721965e-09,0.6497984796959333
112,0.6332614109423041,3.42290219964591e-14,0.3767628354279168
113,0.6365302074713219,1.6717721956860538e-06,0.8673384437989535
114,0.6374628065644847,0.15806105117949126,0.03495764945932325
115,0.6362449891565148,8.580945255551222e-08,0.6477516860956934
116,0.6316947980994784,2.2204460492503126e-16,0.7496943234111803
117,0.6359005298209588,0.1738103363952448,0.022918671476115964
118,0.6414252513896485,1.1637502004071543e-07,0.8419796034474396
119,0.6369116252277403,8.623316366765568e-05,1.1935028763867352
120,0.6367482952549379,2.2204460492503126e-16,0.6458620716558523
121,0.6407871831335386,0.14186105533663074,0.0704086246192773
122,0.6351103177208087,0.11135297002228528,0.24137165397111845
123,0.6363981689306755,0.01749551199896414,0.6535367131763967
124,0.6345903929905108,7.082763346207954e-16,0.5260209286130372
125,0.6490932639661189,0.07864091194215551,0.0006667408938948752
126,0.6536577448617336,2.0549437027205108e-08,0.4765186465039837
127,0.6487369676895242,3.3003880764509454e-07,0.07098927273187937
128,0.6528471452004132,8.89867458465898e-10,0.08187233927233849
129,0.6472212127843199,5.703994711667628e-14,0.23910315347736455
130,0.6536072700134815,2.5996183724167114e-13,0.11707563576323947
131,0.6560797598870202,2.2204460492503126e-16,0.30208331306146263
132,0.6552445762047707,1.9952862808539067e-10,0.045738772149100486
133,0.6570243232864168,2.170235858226596e-12,0.15225001766976723
134,0.6525284608506546,2.2204460492503126e-16,0.4950058203807653
135,0.6485172820075018,0.00014669153561825307,0.27389823474731667
136,0.6514728271079535,2.2204460492503126e-16,0.1861532572852985
137,0.6557637602793585,5.298641796166532e-05,0.06529644436881496
138,0.6604813598167101,1.3721200012061128e-13,0.17101997034002084
139,0.6591282649047895,1.6559625653760505e-15,0.11938010806300227
140,0.654518966765289,0.005415584957625045,0.401180696645725
